搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
固态硬盘 4TB 自营,致态（ZhiTai）长江存储 4TB Type-c USB 3.2 移动固态硬盘（PSSD）灵·潮流版读速2000MB/s磁吸 手机直连 晨雾蓝,3259.00,致态（ZhiTai）长江存储京东自营旗舰店,灵·潮流款 晨雾蓝,2万+,jfs/t1/423820/9/11280/135420/69eb9102F66eca61f/0083320320a52ba3.jpg,1000348081,软件加密;直连便捷;大容量存储;磁吸设计,100305329034,4万+,100305329034
固态硬盘 4TB 自营,雷克沙（Lexar）PLAY 2280(散热马甲版) 4TB SSD固态硬盘 M.2接口(NVMe协议) PCIe 4.0x4 读速7400MB/s,3399.00,Lexar雷克沙京东自营旗舰店,PLAY 2280| 马甲版PCIe 4x4,20万+,jfs/t1/425872/29/11186/99412/69f172e8Fc91c5379/0083320320d7502c.jpg,1000121323,标配散热马甲;兼容PS5;PCIe 4.0;专为PS5;高速传输;M.2接口;高速读取;标配马甲;大容量存储;散热设计,100306709304,20万+,100306709304
固态硬盘 4TB 自营,朗科（Netac）4TB SSD固态硬盘 SATA3.0接口 N550S超光系列 电脑升级核心组件,2789.00,朗科京东自营官方旗舰店,【4TB】N550S进阶版,20万+,jfs/t1/256514/33/7796/250119/67763c71Fb97148e0/f38ce9eac6d97405.jpg,1000000312,高性能体验;稳定传输;高效升级;持久耐用,100129922028,80万+,100129922028
固态硬盘 4TB 自营,闪迪（SanDisk）4TB Type-c USB3.2 NVMe移动固态硬盘（PSSD）E61卓越版 1050MB/s三防保护 手机笔记本电脑外接SSD,3699.00,SanDisk闪迪京东自营旗舰店,E61至尊极速（卓越版|人手必备）,100万+,jfs/t1/336480/39/22405/623728/68f78883F2b686af0/504581a7f88e1680.png,1000000193,9万+店铺粉丝浏览;8千+人收藏;6万+人加购,100011077067,100万+,100011077067
固态硬盘 4TB 自营,致态（ZhiTai）长江存储 4TB SSD固态硬盘 NVMe M.2接口 TiPlus9100 系列 (PCIe 5.0 产品),5039.00,致态（ZhiTai）长江存储京东自营旗舰店,TiPlus9100  Gen5 战力觉醒,100万+,jfs/t1/422403/18/6368/101222/69e5c124Ffb81262e/0083320320f8d58f.jpg,1000348081,,100333006340,100万+,100333006340
固态硬盘 4TB 自营,长城（Great Wall）4TB SSD固态硬盘 SATA3.0接口 读速550MB/S台式机/笔记本通用 GW560系列,2799.00,长城（Great Wall）存储京东自营旗舰店,【GW560】SATA3.0 热销爆款,20万+,jfs/t1/422939/35/16480/97810/69f2ffafFf39ff9ee/0083320320993f1f.jpg,1000468648,稳定兼容;高速低功耗;甄选优质颗粒;SATA3.0;高速读取;广泛适用;高效办公;稳定性能;大容量存储;高速传输,100059899050,50万+,100059899050
固态硬盘 4TB 自营,金胜维（KingSpec）4TB SSD固态硬盘 SATA3.0接口 2.5英寸 读速520MB/s 台式机/笔记本通用,2899.00,金胜维（KingSpec）京东自营旗舰店,【P3系列】SATA3.0 性价比之选,1万+,jfs/t1/426247/6/10943/349314/69f1db09F846d7658/00833203203744b6.jpg,1000470560,520MB/s;随心所用体验;高速读取;稳定性能;便捷使用设计;可见提升速度;五年质保;适用广泛场景;可靠数据保护;双接口兼容,100159527160,2万+,100159527160
固态硬盘 4TB 自营,闪迪（SanDisk）4TB 移动固态硬盘（PSSD）E82 读速3800MB/s 写速3700MB/s 兼容雷电4 type-c 手机电脑平板外接,4699.00,SanDisk闪迪京东自营旗舰店,E82至尊超极速（USB4|趋势引领）,100万+,jfs/t1/427929/13/7920/156667/69f3dae8Ffbcc3839/00833203203a87c4.jpg,1000000193,3万+店铺粉丝浏览;超1000万人关注店铺,100192609028,100万+,100192609028
固态硬盘 4TB 自营,铨兴（QUANXING）4TB SSD固态硬盘 AI PC存储配件 M.2接口 2280（NVME协议）PCIe5.0 独立缓存 读速12000MB/s M120,3860.00,铨兴（QUANXING）京东自营旗舰店,M120·PCIe5.0·12000MB/s独缓,5万+,jfs/t20280419/421811/38/9294/103737/69e59c9eFa425c208/0a02320320ce0e94.jpg,1000470711,TLC颗粒;铝合金散热马甲;精准稳定;兼容性强;4TB大容量;快速响应;电竞级主控;独立缓存;超快读速;高效存储,100136250720,9万+,100136250720
固态硬盘 4TB 自营,闪迪（SanDisk）4TB Nvme移动固态硬盘（PSSD）E61海天蓝SSD 读速1050MB/s 手机直连笔记本外接硬盘,3699.00,SanDisk闪迪京东自营旗舰店,E61至尊极速（卓越版|海天蓝）,100万+,jfs/t1/422780/6/20470/251408/69f3daebF6c015c52/0083320320aef7ea.jpg,1000000193,防水防尘防摔;硬件加密;隐私保护;易于使用;便携设计;极速读写;多设备兼容;接口兼容;稳定性能;直连笔记本,100053911010,100万+,100053911010
固态硬盘 4TB 自营,佰维（BIWIN）4TB 移动固态硬盘(PSSD) PR2000系列寂夜黑 读速2000MB/s Type-C(USB3.2)接口手机电脑平台外接,2899.00,佰维（BIWIN）存储京东自营旗舰店,三防款-寂夜黑 （至尊高速旗舰）,100+,jfs/t1/409286/29/19936/161618/69cb968eF16ca2e02/0083320320579d66.jpg,1000476284,双接口兼容;视频外录;防尘防水;快速备份;大容量存储;Type-C接口;高速传输;高效读取,100303805198,400+,100303805198
固态硬盘 4TB 自营,华为泰山2280服务器（2颗32核鲲鹏920 2.6GHz共64核/64G内存/2*960G固态硬盘+3*4T硬盘/RAID/双电,44100.00,网络存储京东自营专区,64核|64G内存|2块960G+3块4T,200+,jfs/t1/418917/22/6760/249720/69dcb0caF6dbc82e3/00835dc5dc696860.jpg,1000485362,,100319837806,200+,100319837806
固态硬盘 4TB 自营,金胜维（KingSpec）4TB SSD固态硬盘M.2接口NVMe PCIe3.0 读速3500MB/s台式机笔记本通用AI PC存储配件,3199.00,金胜维（KingSpec）京东自营旗舰店,NX系列 PCIe3*4旗舰款 3500MB/s,2万+,jfs/t1/427250/28/7144/388043/69f1db10Fb3e957fc/00833203201ae847.jpg,1000470560,M.2接口;通用兼容;PCIe3.0;高速读取;大容量存储;高效传输;NVMe协议,100226698455,3万+,100226698455
固态硬盘 4TB 自营,爱国者（aigo）4TB移动固态硬盘 (PSSD) S7 Type-c USB3.2 520MB/s高速SSD双接口手机直连笔记本电脑外接便携硬盘,2999.00,爱国者存储京东自营旗舰店,精致小巧｜金榜精选推荐520MB/s,10万+,jfs/t1/421235/28/3069/113500/69e0ba73F95fe118d/00833203201b8f49.jpg,1000002519,超大存储容量;迷你便携;手机直连;便携设计;双接口设计;随时随地;多设备兼容;直连备份;手掌大小;跨平台兼容,100077589937,10万+,100077589937
固态硬盘 4TB 自营,梵想（FANXIANG）4TB SSD固态硬盘 SATA3.0接口 高速低功耗 电脑升级核心稳定组件 FP325Q,2899.00,梵想存储京东自营旗舰店,【FP325Q】经典款·稳定耐用,20万+,jfs/t1/424134/29/16828/75821/69f06054Fe40d4f60/008332032071963c.jpg,1000103149,电脑升级;高速传输;安全稳定;兼容性强;优质主控;电脑升级利器;稳定性能;易于升级;大容量存储;可靠耐用,100097180935,30万+,100097180935
固态硬盘 4TB 自营,惠普4TB Type-C接口小巧便携高速SSD移动固态硬盘星河灿烂存储USB3.2 读速2000MB/s手机电脑两用外接,3167.00,惠普（HP）U盘京东自营旗舰店,【星河灿烂】极速2000MB/s ,500+,jfs/t1/294977/40/14635/78652/68fb24ccF2017cf52/be3c777fc1de4f7f.jpg,1000188027,多彩配色;手机电脑两用;高速传输;大容量存储;电脑两用;Type-C接口;USB3.2;小巧便携,100214615363,1000+,100214615363
固态硬盘 4TB 自营,GEIL金邦 4TB SSD固态硬盘 SATA3.0接口 台式机笔记本通用 高速550MB/S A3系列 电脑升级核心组件,2799.00,GEIL存储京东自营旗舰店,A3系列 SATA,2万+,jfs/t1/410435/13/3781/129806/69c63934F7d83cbe4/0083320320145ecd.jpg,1000443886,游戏办公;海量存储;稳定传输;畅快电竞;高速读取;快速响应;流畅运行;即插即用;电脑升级;大容量存储,100058625439,6万+,100058625439
固态硬盘 4TB 自营,ThinkPlus联想 4TB磁吸移动固态硬盘 USB4.0兼容雷电4/3 高速读取4000MB/S 移动硬盘PSSD便携 UH200系列,3899.00,Think存储京东自营旗舰店,磁吸款|读速4000MB/S【黑色】,5万+,jfs/t1/352932/13/19786/80230/693fc8d2F6cbe0fab/e91d6dc2ba51dfd5.jpg,1000178161,Type-C接口;便携轻巧;兼容雷电;磁吸设计;大容量存储;高速传输;高效读取,100307465442,10万+,100307465442
固态硬盘 4TB 自营,惠普4TB Type-C接口小巧便携高速SSD移动固态硬盘云烟清韵存储USB3.2 读速2000MB/s手机电脑两用外接,3169.00,惠普（HP）U盘京东自营旗舰店,【云烟清韵】极速2000MB/s ,500+,jfs/t1/337792/37/23936/77623/68fb24eaF5277ca1a/88c0f68278477aa8.jpg,1000188027,多彩配色;手机电脑两用;高速传输;高强铝合金;多设备兼容;快速备份;大容量存储;Type-C接口;超便携设计;抗摔防护,100214615463,1000+,100214615463
固态硬盘 4TB 自营,闪迪（SanDisk）4TB Nvme移动固态硬盘（PSSD）E81至尊超极速Pro版SSD 读速2000MB/s 手机直连笔记本外接 三防保护,4299.00,SanDisk闪迪京东自营旗舰店,E81至尊超极速（PRO|高端升级）,100万+,jfs/t1/239985/21/18388/42056/66f58145Feeb4b78a/ccad06f8433cfe41.jpg,1000000193,500人已回购;8万+店铺粉丝浏览,100020584724,100万+,100020584724
固态硬盘 4TB 自营,梵想（FANXIANG）4TB SSD固态硬盘 M.2接口NVMe协议PCIe5.0 独立缓存高速游戏 S910PRO读速高达14000MB/s,3899.00,梵想存储京东自营旗舰店,S910Pro PCIe5.0 旗舰款,50万+,jfs/t1/408286/31/9497/116045/69c4a78fF7118d40f/0083320320073fe8.jpg,1000103149,6nm制程主控;独立缓存;M.2接口;大容量存储;高速传输;PCIe 5.0;NVMe协议,100175093035,90万+,100175093035
固态硬盘 8TB 自营,闪迪（SanDisk）8TB NVMe移动固态硬盘（PSSD）E61卓越版 读速1050MB/s Type-c接口 手机电脑外接SSD,8999.00,SanDisk闪迪京东自营旗舰店,E61至尊极速（卓越版|人手必备）,100万+,jfs/t1/425124/17/17479/252607/69f3daebFcc2bbd7b/0083320320aa22ea.jpg,1000000193,快人一步;8万+店铺粉丝浏览;5万+人收藏,100158003180,100万+,100158003180
固态硬盘 8TB 自营,TANLR 探路人8TB SSD固态硬盘M.2 NVMe协议PCIe 4.0电脑AI扩容硬盘台式机一体机笔记本通用 TN720,5999.00,TANLR 探路人京东自营旗舰店,【TN720】PCIe 4.0 极速性能款,2000+,jfs/t1/421735/37/13894/94594/69e886afFc672c152/0083320320634095.jpg,1000604488,高速PCIE4;高标准安全数据;超大容存储空间;7000MB/s;M.2接口;大容量存储;高速传输;通用兼容;AI扩容;PCIe 4.0,100299003724,3000+,100299003724
固态硬盘 8TB 自营,金胜维（KingSpec）8TB SSD固态硬盘 SATA3.0接口 2.5英寸 读速550MB/s 台式机/笔记本通用,5599.00,金胜维（KingSpec）京东自营旗舰店,【P3系列】SATA3.0 性价比之选,1万+,jfs/t1/427701/8/5789/348380/69f1db09F17f4a4e3/0083320320c1c424.jpg,1000470560,SATA3.0;广泛兼容;8TB超大容量;高速读取;2.5英寸设计;大容量存储;通用兼容;快速传输,100299003726,2万+,100299003726
固态硬盘 8TB 自营,惠普（HP） 8TB 移动固态硬盘P900（PSSD）USB3.2 ssd 2000MB/s Type-C接口 钛空银｜手机直连,6499.00,HP存储京东自营旗舰店,【P900钛空银】名片大小金属机身,2万+,jfs/t1/419929/25/5963/283163/69df0399F2362c1ee/0083320320c44ace.jpg,1000099341,高速传输;金属质感;直连使用;大容量存储;Type-C接口;钛空银色,100151918391,5万+,100151918391
固态硬盘 8TB 自营,金胜维（KingSpec）8TB SSD固态硬盘M.2接口PCIe4.0 读速7400MB/s NVMe协议 台式机笔记本通用 大容量存储,6599.00,金胜维（KingSpec）京东自营旗舰店,XG7000 PCIe4*4旗舰款 7400MB/s,2万+,jfs/t1/427647/12/6151/369019/69f1daf4F938cdabb/008332032021e653.jpg,1000470560,1万+人浏览;8TB超大容量;100+人收藏,100255695178,3万+,100255695178
固态硬盘 8TB 自营,长城（Great Wall）8TB SSD固态硬盘 M.2接口(NVMe协议) PCIe4.0x4 读速7000MB/s 大容量存储,6599.00,长城（Great Wall）存储京东自营旗舰店,【GW7000】PCIe 4.0 热销款,10万+,jfs/t1/410577/8/14604/119882/69cb9855F9641578c/008332032000c117.jpg,1000468648,M.2接口;NVMe协议;快速传输;高效存储,100293110370,20万+,100293110370
固态硬盘 8TB 自营,佰维（BIWIN）8TB 移动固态硬盘(PSSD) PR2000系列夏日绿 读速2000MB/s Type-C(USB3.2)接口手机电脑平台外接,6579.20,佰维（BIWIN）存储京东自营旗舰店,三防款-夏日绿 （至尊高速旗舰）,100+,jfs/t1/409537/35/17855/162707/69cb968aF9cb079bb/00833203205cc32e.jpg,1000476284,双接口兼容;视频外录;防尘防水;大容量存储;外接便捷;高速传输;防水防尘;夏日绿色,100227660245,400+,100227660245
固态硬盘 8TB 自营,梵想（FANXIANG）8TB SSD固态硬盘 M.2接口NVMe协议PCIe4.0x4 PS5台式机笔记本电脑扩展硬盘 PC存储配件 S790E,6299.00,梵想存储京东自营旗舰店,S790E PCIe4.0 高性价款,50万+,jfs/t1/407519/12/10193/146406/69c24e74Ffb0170f1/0083320320f7acab.jpg,1000103149,兼容PS5;广泛兼容;PCIe4.0;高速读取;PCIe4.0x4;7000MB/s;M.2接口;SSD固态;高效主控;NVMe协议,100291258892,90万+,100291258892
固态硬盘 8TB 自营,奥睿科（ORICO）8T移动固态硬盘适用于MacMini M4扩容扩展坞MiniMate外接硬盘40Gbps高速存储散热底座M4Ultra,7983.40,奥睿科（ORICO)京东自营旗舰店,40Gbps【7口扩展】旗舰款,500+,jfs/t1/394954/27/8714/47914/698c25d5F52978f49/00833203206c4764.jpg,1000000268,超10万人店内购买;店铺被10万人种草,100215488708,700+,100215488708
固态硬盘 8TB 自营,雷克沙（Lexar）8TB SSD固态硬盘 ARES 战神系列 M.2接口(NVMe协议) PCIe 4.0x4 读速7000MB/s 大容量存储,6999.00,Lexar雷克沙京东自营旗舰店,ARES| 挑梁之作PCIe 4x4,20万+,jfs/t1/425008/13/14119/104505/69f1ac86Fdbc509aa/0083320320720c12.jpg,1000121323,PCIe4.0;M.2接口;稳定性强;高效能体验,100151819024,20万+,100151819024
固态硬盘 8TB 自营,佰维（BIWIN）8TB 移动固态硬盘(PSSD) PR2000系列寂夜黑 读速2000MB/s Type-C(USB3.2)接口手机电脑平台外接,6599.00,佰维（BIWIN）存储京东自营旗舰店,三防款-寂夜黑 （至尊高速旗舰）,100+,jfs/t1/408318/11/18662/161739/69cb968bF21e98d0b/0083320320dff98f.jpg,1000476284,视频外录;双接口兼容;防尘防水;大容量存储;Type-C接口;防水防尘;高速传输;外接便捷,100227660283,400+,100227660283
固态硬盘 8TB 自营,七彩虹（Colorful）8TB SSD固态硬盘 SATA3.0接口 SL500系列,4999.00,七彩虹京东自营旗舰店,SL系列主流 - SATA3.0接口,50万+,jfs/t1/413036/15/7170/93959/69cddb0aF1d8f43b6/00833203203bb4b6.jpg,1000000267,大容量存储;SATA3.0;SATA接口,100246073360,70万+,100246073360
固态硬盘 8TB 自营,三星（SAMSUNG）8TB Type-c USB 3.2 移动固态硬盘（PSSD）T5 EVO 星耀黑 手机直连笔记本外接 大容量,6999.00,三星存储京东自营旗舰店,T5 EVO星耀黑|小巧便携,50万+,jfs/t1/419942/33/1528/163996/69dc5659Fb750a31f/00833203208f7254.jpg,1000075981,易于管理;极致便携;高效稳定;手机直连;大容量;多任务支持;快速传输;紧凑设计;便捷连接;超高兼容,100076099858,90万+,100076099858
固态硬盘 8TB 自营,佰维（BIWIN）8TB 移动固态硬盘(PSSD) PR2000系列冰川灰 读速2000MB/s Type-C(USB3.2)接口手机电脑平台外接,6585.80,佰维（BIWIN）存储京东自营旗舰店,三防款-冰川灰 （至尊高速旗舰）,100+,jfs/t1/411932/11/7430/159931/69cb968bF218a4caa/008332032005c44a.jpg,1000476284,防尘防水;视频外录;双接口兼容;大容量存储;Type-C接口;高速传输;防水防尘;冰川灰色,100227660249,400+,100227660249
固态硬盘 8TB 自营,闪迪（SanDisk）8TB Type-c USB 3.2 桌面固态硬盘T40备份小魔方 读速高达1000MB/s 大容量 安全稳定,6999.00,SanDisk闪迪京东自营旗舰店,T40小魔方桌面固态硬盘,100万+,jfs/t1/430435/18/65/103193/69f3dae7F90f0ac4f/0083320320a5bd87.jpg,1000000193,即插即用;备份小魔方;8TB超大容量;专业信赖;桌面存储;流行设计;快速备份;高效备份;大容量存储;超大容量,100111408400,100万+,100111408400
固态硬盘 8TB 自营,PNY(PNY) CS3140系列 8TB SSD固态硬盘 NVME M.2接口 旗舰电竞PCIe 4.0 ,6899.00,必恩威（PNY）京东自营旗舰店, CS3140 PCIe4.0 高阶款,2000+,jfs/t1/12161/13/21389/142872/66a30958Fa956a3c9/eac2829429704990.jpg,1000005582,7000MB/s;优质性能;稳定可靠;五年质保;技术支持;高速传输;放心使用;M.2接口;PCIe 4.0;高效读写,100071051893,7000+,100071051893
固态硬盘 8TB 自营,宏碁掠夺者（PREDATOR）8TB SSD固态硬盘 M.2接口((NVMe协议PCIe 5.0 x4) GM9000系列 With Heatsink 散热片版 台式机 PS5,8499.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,GM9000HS系列 传奇旗舰马甲,50万+,jfs/t1/428148/9/1390/110002/69ef2626F115e690b/0083320320767323.jpg,1000364368,高速读取;新制程主控;PCIe 5.0;五年质保;双重散热;独立缓存;大容量存储,100289152472,80万+,100289152472
固态硬盘 8TB 自营,奥睿科（ORICO）4T移动固态硬盘MiniMate外接硬盘适用于MacMini M4扩容20Gbps高速存储散热底座M4,7599.00,奥睿科（ORICO)京东自营旗舰店,20Gbps【纯扩容】,500+,jfs/t1/403728/25/1940/35405/69b3823aFc5e7c9a7/0083320320566b40.jpg,1000000268,M4同款尺寸;高内存扩容外接;20Gbps传输,100256478067,700+,100256478067
固态硬盘 8TB 自营,佰维（BIWIN）8TB 移动固态硬盘(PSSD) PR2000系列跃动橙 读速2000MB/s Type-C(USB3.2)接口手机电脑平台外接,6599.00,佰维（BIWIN）存储京东自营旗舰店,三防款-跃动橙 （至尊高速旗舰）,100+,jfs/t1/413204/29/1939/167733/69cb968cFc1e8f4f1/0083320320e1e6f3.jpg,1000476284,防尘防水;视频外录;双接口兼容;大容量存储;Type-C接口;橙色时尚;高速传输;防水防尘;高效读取,100303805200,400+,100303805200
固态硬盘 8TB 自营,闪迪（SanDisk）8TB NVMe移动固态硬盘（PSSD）E61卓越版 读速1050MB/s Type-c接口 大容量(定制联系客服),9029.00,SanDisk闪迪京东自营旗舰店,E61【个性化制定版】,100万+,jfs/t1/382720/16/9419/99795/6954e6b3Fed52cd14/d6710718f37ad567.jpg,1000000193,大容量存储;高速传输;NVMe技术;防水防尘;Type-c接口;加密保护,100166117587,100万+,100166117587
固态硬盘 8TB 自营,华为泰山2280国产AI服务器(2颗鲲鹏920/共96核2.6GHZ/512G内存/2块960G固态+5块8T硬盘/双电),182490.00,网络存储京东自营专区,96核|512G内存|2块960G+5块8T,500+,jfs/t1/415610/25/17763/1350558/69dca639F48495042/00830000005c20d5.jpg,1000485362,960G固态;混合存储;2.6GHz频率;128核处理;自主可控;国产信创;双电设计;鲲鹏芯片;512G内存;128核强劲,100294674664,500+,100294674664
固态硬盘 8TB 自营,华为OceanStor 5120文件共享NAS存储(2U/双控/双鲲鹏920/32G缓存/8*GE+4*10GE/4*480G固态+12*8T硬盘),115184.00,,32G/4*480G固态+12*8T硬盘,500+,jfs/t1/378702/35/10530/112663/694e5915Fb0964d72/255c6f1fee468b16.jpg,0,华为NAS正品;24h技术支持;政企专供;32G缓存;双控设计;8*GE网口;混合存储;全新优质,100319150304,600+,100319150304
固态硬盘 8TB 自营,华为OceanStor 5120文件共享NAS存储(2U/双控/双鲲鹏920/32G缓存/8*GE+4*10GE/4*480G固态+10*8T硬盘),103644.00,,32G/4*480G固态+10*8T硬盘,500+,jfs/t1/376471/2/15456/110884/6944bb48Ff9905488/30079206b662991f.jpg,0,,100340130362,,100340130362
固态硬盘 8TB 自营,华为泰山2280国产AI服务器(2颗鲲鹏920/共128核2.6GHZ/128G内存/2块960G固态+6块8T硬盘/双电),140660.00,网络存储京东自营专区,128核|128G内存|2块960G+6块8T,500+,jfs/t1/415610/25/17763/1350558/69dca639F48495042/00830000005c20d5.jpg,1000485362,960G固态;2.6GHz频率;128核性能;自主可控;双电设计,100294675032,500+,100294675032
固态硬盘 8TB 自营,华为OceanStor 5120文件共享NAS存储(2U/双控/双鲲鹏920/32G缓存/8*GE+4*10GE/4*480G固态+10*8T硬盘),103664.00,,32G/4*480G固态+10*8T硬盘,500+,jfs/t1/378702/35/10530/112663/694e5915Fb0964d72/255c6f1fee468b16.jpg,0,24h技术支持;华为NAS正品;政企专供;8*GE接口;32G缓存;双控设计;混合存储;双鲲鹏920,100319150322,600+,100319150322
固态硬盘 8TB 自营,华为泰山200-2280国产信创服务器(2颗鲲鹏920/共96核2.6GHZ/128G内存/2块960G固态+1块8T硬盘/双电),111540.00,网络存储京东自营专区,鲲鹏96核|128G|2*960G+1*8T,200+,jfs/t1/415610/25/17763/1350558/69dca639F48495042/00830000005c20d5.jpg,1000485362,,100276226826,200+,100276226826
固态硬盘 8TB 自营,华为泰山2280国产AI服务器(2颗鲲鹏920/共128核2.6GHZ/256G内存/2块960G固态+5块8T硬盘/双电),158340.00,网络存储京东自营专区,128核|256G内存|2块960G+5块8T,500+,jfs/t1/415610/25/17763/1350558/69dca639F48495042/00830000005c20d5.jpg,1000485362,960G固态;128核处理;2.6GHz频率;256G内存;国产自研;双电设计;16T硬盘,100294674824,500+,100294674824
固态硬盘 8TB 自营,华为OceanStor 5120文件共享NAS存储(2U/双控/双鲲鹏920/32G缓存/8*GE+4*10GE/4*480G固态+8*8T硬盘),91984.00,,32G/4*480G固态+8*8T硬盘,500+,jfs/t1/378702/35/10530/112663/694e5915Fb0964d72/255c6f1fee468b16.jpg,0,华为NAS正品;24h技术支持;政企专供,100239169191,600+,100239169191
固态硬盘 8TB 自营,超聚变G5200V7机架式服务器支持Deepseek本地部署AI训练 2颗6426Y/128G/1块480G固态+1块8T,112499.00,,2颗6426Y/128G/1块480G+1块8T,100+,jfs/t1/418859/22/17291/1321913/69ef0ccaFa516f9f9/0083e5ee5ee17ac4.jpg,0,,100254910209,,100254910209
固态硬盘 8TB 自营,华为泰山2280国产AI服务器(2颗鲲鹏920共96核2.6GHZ/512G内存/2块960G固态+2块8T硬盘/双电),171990.00,网络存储京东自营专区,96核|512G内存|2块960G+2块8T,500+,jfs/t1/415610/25/17763/1350558/69dca639F48495042/00830000005c20d5.jpg,1000485362,,100220805293,500+,100220805293
