搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
AMD B450 主板 自营,AMD锐龙R5 5600GT搭华硕PRIME A520M-K 板U套装 CPU主板套装,1419.00,AMD京东自营旗舰店,R5 5600GT,2万+,jfs/t1/414607/19/4831/75215/69d2284fFff9f3104/008332032002d2a9.jpg,1000000706,高频内存;dts游戏音效;智控中心;快速响应;兼容性强;高性能;散热优秀;稳定输出;易于升级;精密设计,100023834141,5万+,100023834141
AMD B450 主板 自营,AMD 锐龙R5 5500 搭华硕PRIME B550M-K ARGB 板U套装 CPU主板套装,1099.00,AMD京东自营旗舰店,R5 5500,2万+,jfs/t1/232954/21/25511/59909/66f254eeF608b7d09/9127eef8b303d262.jpg,1000000706,6核12线程;智能保护;智控中心;高效散热;兼容性强;华硕品质;稳定性能;出色性价;兼容广泛;超长耐用,100061469960,5万+,100061469960
AMD B450 主板 自营,AMD锐龙R7 5700X搭华硕PRIME A520M-K 板U套装 CPU主板套装,1698.00,AMD京东自营旗舰店,R7 5700X,2万+,jfs/t1/204001/36/38157/69367/65445c39F57e1733c/9bb3cf7d3ea0ed1b.jpg,1000000706,dts游戏音效;过压保护;数字供电;超强扩展性;出色游戏表现;新款主板支持;便捷安装体验;极速响应;强悍运算能力;稳定运行,100051285511,5万+,100051285511
AMD X370 主板 自营,微星（MSI）B550M PRO-VDH DDR4电脑游戏主板 支持CPU 5600/5600X3D/5700X3D/5500X3D,549.00,微星京东自营旗舰店,【DDR4】B550M VDH,2万+,jfs/t20280429/424988/30/13190/142050/69f30cb3Fe516b098/0a02320320867b5b.jpg,1000000266,紧凑设计;M.2冰霜铠甲;内存加速引擎;优化电源,100088881065,5万+,100088881065
AMD X370 主板 自营,微星（MSI）MPG B850I EDGE TI WIFI刀锋钛 ITX主板 支持CPU AMD 9700X/9850X3D/9800X3D(AMD B850/AM5接口）,1799.00,微星京东自营旗舰店,【ITX主板】B850I 刀锋钛,2万+,jfs/t20280429/423340/5/22203/155647/69f30fe5F8808456c/0a02320320cf659f.jpg,1000000266,90A直连供电;10层PCB设计;冰霜散热风扇;SSD支持;刀锋设计;M.2接口;Wi-Fi连接;迷你板型;NVMe协议;PCIe支持,100185294885,4万+,100185294885
AMD X370 主板 自营,华擎（ASRock） A520M Pro4 匠心 主板 支持 cpu 5700X3D/5700X/5600（AMD A520/Socket AM4）,599.00,华擎京东自营旗舰店,【匠心 D4】A520M,1万+,jfs/t1/129319/35/29488/453336/62de682fE4faf5627/86bae0763cee4585.jpg,1000000509,8相供电;4XDDR4;高性能支持;升级无忧;兼容性强;稳定性能;双0583.2;匠心工艺;三显支持;AM4插槽,100014522256,1万+,100014522256
AMD X370 主板 自营,ASRock华擎X370MPro4 B450M HDV主板电脑游戏电竞办公支持CPU3500X 3600 5500 5600 X370M PRO4(4内存插槽）,283.00,主板办公优品游戏主推店,X370M PRO4(4内存插槽）,0,jfs/t1/423180/21/14263/428732/69edade4Fe59a5316/00835dc5dc573f92.jpg,204461947,,10219254348437,,10219254348437
AMD X370 主板 自营,华硕TUF X570-PLUS/B550/B450-F GAMING主板 支持DDR4 AM4 X370-F GAMING,398.00,华轩诚电子科技小店,X370-F GAMING,200+,jfs/t1/404651/20/7319/77853/69baa059Fba2b6366/00833c03c06d00bc.png,13277018,,10213715041310,400+,10213715041310
AMD X370 主板 自营,微星（MSI）X370 gaming plus主板大板游戏电竞办公电脑支持cpu3600 5600 5800,329.00,主板办公优品游戏主推店,,0,jfs/t1/427471/37/11550/332863/69f5ed6cFec6b2990/00835dc5dcc77ac7.jpg,204461947,,10220102940275,,10220102940275
AMD X370 主板 自营,GAGigabyte/技嘉 B450M主板A320 B350 B550台式机兼容5600 5500M.2 紫色_技嘉X370_锐龙1-5代_带M.2高端板,960.00,慧浦日用百货店,紫色_技嘉X370_锐龙1-5代_带M.2高端板,0,jfs/t1/327547/2/18155/183792/68c0efd1F3c9f9631/6a5850fc63f23412.jpg,251916408,技嘉B450M;支持5600M;兼容台式机55,10181971058001,,10181971058001
AMD X370 主板 自营,七彩虹（Colorful） X570M DDR4 X370M 海景房游戏拆机主板 五代AM4 X370M-G,604.67,能元数码店,X370M-G,0,jfs/t1/307625/2/26665/96847/689ee0f2Fa300a9fe/9bbde79efbe9caae.jpg,16878509,,10173183494266,,10173183494266
AMD X370 主板 自营,微星（MSI）B450 TOMAHAWK MAX 战斧导弹豪华 主板 支持AM4锐龙5600 微星X370 GAMING PLUS,698.40,智酷数码经营部,微星X370 GAMING PLUS,0,jfs/t1/311126/11/2360/76343/682b4f38F597f5efb/5437712ac748dfd6.jpg,18338609,,10156795185056,,10156795185056
AMD X370 主板 自营,ASUS华硕 微星 技嘉 A320M B350 B450  AM4二手主板支持锐龙1-5代CPU 华擎X370 KILLER SLI,429.00,冰河电脑配件小店,华擎X370 KILLER SLI,20,jfs/t1/342818/3/8402/151183/68d9fc0eFdb08b1ed/1f9d89fe0fd710fb.png,16996747,,10187871723611,,10187871723611
AMD X370 主板 自营,AE AS EVERAsus/华硕B450-PLUS 技嘉B450M-S2H A320 台式机电脑ITX主板AM4 华擎X370_Pro4,536.00,顺文日用百货店,华擎X370_Pro4,0,jfs/t1/323400/36/14112/159521/68b4a4c1Fdb8d6023/a2f84c9e7cc93e05.jpg,20386029,,10178734030232,,10178734030232
AMD X370 主板 自营,微星B450 TOMAHAWK MAX 战斧导弹豪华 主板 支持AM4锐龙5600 微星X370 GAMING PLUS,729.44,佰色耗材办公经营部,微星X370 GAMING PLUS,0,jfs/t1/220083/36/46148/87875/6729df07F01c70e60/1aa460cd605ea900.jpg,16604324,,10123825653494,,10123825653494
AMD X370 主板 自营,AMD锐龙R5 9600X+华硕 PRIME B650M-F DDR5主板+CPU板U套装,2069.00,AMD电脑京东自营旗舰店,R5 9600X+华硕 PRIME B650M-F,500+,jfs/t1/378714/30/23685/113706/695f4632Fb7e0f66b/f5124738dfac72ee.jpg,1000481867,,100235902035,1000+,100235902035
AMD X370 主板 自营,微星B650/B850主板 搭 AMD 锐龙  R5 9600X R7 9700X 7800X3D 9800X3D 9850X3D CPU主板套装 板U套装 B650M GAMING PLUS WIF,2509.00,微星板U旗舰店,B650M GAMING PLUS WIFI D5,1万+,jfs/t1/384026/14/14395/149673/6964ae8fFb6b1a185/b9d442f40562842e.jpg,13793533,强劲性能;高效散热;扩展灵活;稳定供电,10126314509778,1万+,10126314509778
AMD X370 主板 自营,技嘉B650M/B850M搭AMD锐龙7500F/9600X/9700X 主板CPU套装 板U套装 B650M-K 9700X散片,2269.00,技嘉（GIGABYTE）旗舰店,B650M-K,100+,jfs/t1/405463/17/11635/138495/69be63b5F933d44e1/008332032070a525.jpg,248686518,超值套装;支持锐龙7;快速传输;高速网络;8+2+1相供电,10213654076216,100+,10213654076216
AMD X370 主板 自营,AMD锐龙R7 9700X+华硕 TUF GAMING B850M-E WIFI DDR5主板+CPU板U套装,3099.00,AMD电脑京东自营旗舰店,9700X+华硕 TUF GAMING B850M-E,500+,jfs/t1/386656/13/3198/106343/695f4e82Feefedf54/aa6c72dd0bed85ee.jpg,1000481867,WiFi集成;游戏专用;DDR5内存,100314800032,1000+,100314800032
AMD X370 主板 自营,技嘉B650M/B850M搭AMD锐龙7500F/9600X/9700X 主板CPU套装 板U套装 B650EM FORCE WIFI6E 战鹰 9500F散片,1649.00,技嘉（GIGABYTE）旗舰店,B650EM FORCE WIFI6E 战鹰,100+,jfs/t1/425924/19/15789/179226/69f46a71F58ae7034/00833203207a24bb.jpg,248686518,,10215094316679,100+,10215094316679
AMD X370 主板 自营,微星（MSI）B550M-A PRO电脑主板 支持CPU 5600/5600X3D/5700X3D/5500X3D,479.00,微星京东自营旗舰店,【DDR4】B550M-A,2万+,jfs/t20280429/425079/9/14302/166035/69f30cb3Fb3a7f957/0a023203209a5983.jpg,1000000266,高速M.2接口;高速传输;兼容性强;支持ARGB,100196076782,5万+,100196076782
AMD X370 主板 自营,微星X670E主板 支持CPU7950X3D/7900X3D/7800X3D (AMD X670E/AM5接口） X670E TOMAHAWK WIFI战斧导弹,1799.00,微星电脑配件旗舰店,X670E TOMAHAWK WIFI战斧导弹,77,jfs/t1/376830/20/5511/99693/6938d70bFb7559377/e23ecee32ca54f8f.jpg,14992305,强劲性能;高效散热;无线连接;多重保护;灵活扩展;易于安装;高速M.2;游戏优化;坚固设计;强大扩展,10100122022369,100+,10100122022369
AMD X370 主板 自营,AMD锐龙R5 9600X+微星B850M GAMING WIFI6E DDR5主板+CPU板U套装,2349.00,AMD电脑京东自营旗舰店,R5 9600X+微星B850M GAMING,500+,jfs/t1/403820/31/1079/113337/69b3b0a4F60cd9b05/00833203203fcbdb.jpg,1000481867,微星品质;紧凑设计;DDR5内存;AMD锐龙;高速传输;高性能处理;DDR5支持;WiFi 6E;游戏专用,100235902001,1000+,100235902001
AMD X370 主板 自营,AMD锐龙R7 5700G+微星 A520M-A PRO主板 CPU板U套装,1649.00,AMD电脑京东自营旗舰店,R7 5700G+微星 A520M-A PRO,500+,jfs/t1/403711/28/11956/153391/69b8b8ddF799d952c/0083320320692216.jpg,1000481867,增值发票;个人送保;紧凑设计;微星品质;AMD平台;锐龙加持,100318539778,1000+,100318539778
AMD X370 主板 自营,微星（MSI）B550M PRO-VDH WIFI电脑主板 支持CPU 5600/5600X3D/5700X3D/5500X3D（AMD B550/Socket AM4）,599.00,微星京东自营旗舰店,【DDR4】B550M VDH WIFI,2万+,jfs/t20280429/428842/36/4710/118873/69f30cb4Fe7ebbb94/0a02320320d500d7.jpg,1000000266,D4-4400+;支持WIFI;核心加速引擎;M.2冰霸;紧凑型设计;视频输出;SATA支持;紧凑设计;AMD芯片;Wi-Fi连接,100309625352,5万+,100309625352
AMD X370 主板 自营,微星（MSI）MAG B850M MORTAR WIFI7迫击炮主板 5G网口 支持CPU 9950X/9800X3D/9700X/9600X(AMDB850/AM5接口),1299.00,微星京东自营旗舰店,【迫击炮】 B850M 迫击炮WIFI,2万+,jfs/t20280429/429839/26/1014/139461/69f30d27F832336aa/0a02320320165975.jpg,1000000266,AM5平台;RGB灯效;显卡第一槽;3*M.2固态,100154497875,4万+,100154497875
AMD X370 主板 自营,七彩虹（Colorful）BATTLE-AX B550M-D PRO V14 战斧主板DDR4 支持5700G/5600/5500 (AMD B550/AM4),499.00,七彩虹京东自营旗舰店,【B550M-D D4】战斧,1万+,jfs/t1/361643/16/11533/138320/6926d4fdF9ebee1a5/d738f80da55d9988.png,1000000267,2.5G网口;m.2接口;7相供电;紧凑设计;AMD芯片;AM4接口;DDR4支持;PCIe x8,100300506350,3万+,100300506350
AMD X370 主板 自营,华硕TUF GAMING B550M-PLUS 重炮手主板 支持 CPU 5700X/5600/5700G（AMD B550/socket AM4）,759.00,华硕京东自营旗舰店,【重炮手】B550M,10万+,jfs/t1/118729/2/28855/142620/62f0d786E247fec95/f475b977e287bfcc.jpg,1000000225,优质材料;高效散热;卓越品质;强大扩展,100007523983,20万+,100007523983
AMD X370 主板 自营,铭瑄（MAXSUN）MS-挑战者 A520M-K WiFi 游戏主板支持锐龙5600GT/5700X/5800/5500(AMD A520/Socket AM4),379.00,铭瑄京东自营旗舰店,【挑战者】A520M-K WiFi,2万+,jfs/t1/378964/5/20238/146584/695f1620F80f9918b/34cbe2424416a069.jpg,1000094211,5相供电;全速M.2;板载WiFi;多功能扩展;AMD兼容;WiFi连接;紧凑型设计;SSD固态;固态支持;高效性能,100120852957,4万+,100120852957
AMD X370 主板 自营,AMD锐龙R5 9600X+微星 PRO B650M-B DDR5主板+CPU板U套装,2049.00,AMD电脑京东自营旗舰店,R5 9600X+微星 PRO B650M-B,500+,jfs/t1/402829/25/20660/113002/69b8b6c1F814e8191/00833203207ae410.jpg,1000481867,微星品质;强劲性能;锐龙兼容;B650芯片;DDR5支持,100314799992,1000+,100314799992
AMD X370 主板 自营,华硕【95新保机器码】X570电脑主板 AM4 2/3代锐龙CPU AMD主板 二手主板 华硕PRIME X570-P 大师 AM4 主板,479.00,锐龙骑士二手电脑配件专营店,华硕PRIME X570-P 大师 AM4 主板,12,jfs/t1/325032/22/23690/101644/68d2b0a0Fdd0c8158/634366721d79a596.jpg,73608806,多通道内存;兼容性强;大师级设计;高质质保;精准检测,10186287150920,,10186287150920
AMD X370 主板 自营,华硕TUF GAMING B550M-PLUS WIFI II 重炮手主板支持CPU 5700X/5700G/5600（AMD B550/socket AM4）,839.00,华硕京东自营旗舰店,【重炮手WIFI】B550M II,10万+,jfs/t1/259491/1/685/122529/67650b6fF958e4dcf/6ab222d54d86369c.jpg,1000000225,性能稳定;双向AI降噪;高效散热;8+2代电模组,100016125117,20万+,100016125117
AMD X370 主板 自营,华硕【95新保机器码】X570电脑主板 AM4 2/3代锐龙CPU AMD主板 二手主板 技嘉X570 AORUS PRO WIFI,999.00,锐龙骑士二手电脑配件专营店,技嘉X570 AORUS PRO WIFI,12,jfs/t1/365434/36/5562/120883/69243324F13efd96e/f51cbe3adb663329.jpg,73608806,多通道内存,10201598481618,,10201598481618
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350i PLUS ARGB主板 R5 5500散片,893.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/351365/3/25614/137274/690f23a0F0d5ce696/e29d8fd9d8934f1c.jpg,10022828,高清显示;SSD固态;双M.2接口;兼容广泛;稳定运行;适配锐龙;ARGB灯效;先进芯片组;强劲性能;紧凑设计,10118739064454,5000+,10118739064454
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350i PLUS ARGB主板 R5 5600盒,1192.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/421606/27/10962/139344/69e60c26F0d96b687/0083320320bc65ab.jpg,10022828,,10218368460196,3000+,10218368460196
AMD B350 主板 自营,精粤AM4主板 B550/B450/B350送7260AC 搭配MT7902/ 7921/7922 WIFI蓝牙模块WIFI6E 电竞游戏电脑主板 精粤B350M-TI ARGB主板 搭MT7921【,333.00,精粤旗舰店,精粤B350M-TI ARGB主板,100+,jfs/t1/414414/22/5070/137487/69d0bfcdF59b18696/00833203201a7635.jpg,10022828,,10140392899241,100+,10140392899241
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350i PLUS ARGB主板 R5 5600散片,1123.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/351365/3/25614/137274/690f23a0F0d5ce696/e29d8fd9d8934f1c.jpg,10022828,高效散热;兼容性强;双M.2接口;游戏友好;卓越稳定性;丰富扩展性;紧凑设计;DDR4内存;优质材料;优化性能,10118739064455,5000+,10118739064455
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350i PLUS ARGB主板 R5 5600散,1113.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/421606/27/10962/139344/69e60c26F0d96b687/0083320320bc65ab.jpg,10022828,RGB灯效;锐龙支持;DDR4内存;PCIe x8;迷你设计;AM4接口,10118746118317,3000+,10118746118317
AMD B350 主板 自营,精粤AM4主板 B550/B450/B350送7260AC 搭配MT7902/ 7921/7922 WIFI蓝牙模块WIFI6E 电竞游戏电脑主板 精粤B350M-TI ARGB主板 搭MT7902【,333.00,精粤旗舰店,精粤B350M-TI ARGB主板,100+,jfs/t1/414414/22/5070/137487/69d0bfcdF59b18696/00833203201a7635.jpg,10022828,,10216110146751,100+,10216110146751
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350M-TI ARGB主板 R5 5600散片,1070.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/360698/4/626/133937/690f2394Fc9487350/3f3cba776b2803e3.jpg,10022828,高效散热;支持DDR4;快速响应;多样接口;超值选择;稳定性能;流畅体验;高速兼容;紧凑设计;游戏优化,10118739064451,5000+,10118739064451
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M PLUS ARGB主板 R5 5600散,1053.00,精粤旗舰店,精粤B350M PLUS ARGB主板,2000+,jfs/t1/423049/5/5281/141291/69e60c1aF5dace45f/0083320320e3153f.jpg,10022828,,10118746007609,3000+,10118746007609
AMD B350 主板 自营,微星盒装MSI/微星 B550M MORTAR WIFI迫击炮B650M X570-B450 AM5主板 微星B350M MORTAR,404.00,波妞数码1经营部,微星B350M MORTAR,1,jfs/t1/324887/1/11827/333971/68aec2d0F8c89f84f/528de4a7c6bbdace.png,16800580,,10176236233881,,10176236233881
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350M-TI ARGB主板 R5 5500散片,840.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/360698/4/626/133937/690f2394Fc9487350/3f3cba776b2803e3.jpg,10022828,,10118739064450,5000+,10118739064450
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M PLUS ARGB主板 R5 5500散,823.00,精粤旗舰店,精粤B350M PLUS ARGB主板,2000+,jfs/t1/423049/5/5281/141291/69e60c1aF5dace45f/0083320320e3153f.jpg,10022828,,10118746007608,3000+,10118746007608
AMD B350 主板 自营,技嘉（GIGABYTE）A320主板 各品牌a320M B450 支持锐龙系列 AM4主板 技嘉A320M-S2H 华硕B350-PLUS M.2接口支持1-5代锐龙,329.87,华东可乐乐乐小店,华硕B350-PLUS M.2接口支持1-5代锐龙,0,jfs/t1/374961/2/16790/108861/6943d488F5ecbfc0c/70842d96c1241830.jpg,48812742,,10206007156024,,10206007156024
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350M PLUS ARGB主板 R5 5600散片,1060.00,精粤旗舰店,精粤B350M PLUS ARGB主板,2000+,jfs/t1/362237/23/693/140484/690f239bF0837483d/6edd62f655841a74.jpg,10022828,增强电源管理;紧凑型设计;多样扩展接口;稳定信号传输;低延迟表现;智能调节功能;高效散热性能;易于装配使用;强大兼容性;优化游戏体验,10118739064447,5000+,10118739064447
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M PLUS ARGB主板 单主板,283.00,精粤旗舰店,精粤B350M PLUS ARGB主板,2000+,jfs/t1/423049/5/5281/141291/69e60c1aF5dace45f/0083320320e3153f.jpg,10022828,高效散热;M.2接口;多彩灯光;智能供电;易于组装使用;WIFI接口;紧凑型设计;紧凑设计;优化游戏性能;合理空间布局,10118746007607,3000+,10118746007607
AMD B350 主板 自营,华硕（ASUS）盒装/ MAG B550M MORTAR WIFI迫击炮B450M主板5700X3D AM5 华硕PRIME B350-PLUS,475.00,星界数码拼购店,华硕PRIME B350-PLUS,0,jfs/t1/358733/3/6226/103413/691069dbF687929ff/5912f207e64fe6e4.jpg,18345941,,10153539076272,,10153539076272
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350M-TI ARGB主板 单主板,303.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/360698/4/626/133937/690f2394Fc9487350/3f3cba776b2803e3.jpg,10022828,高频传输;SSD支持;M.2接口;支持DDR4;高效散热系统;四通道内存;兼容锐龙;WIFI集成;多功能接口;易于安装配置,10118739064449,5000+,10118739064449
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350i PLUS ARGB主板 单主板,343.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/421606/27/10962/139344/69e60c26F0d96b687/0083320320bc65ab.jpg,10022828,SSD支持;多重扩展;支持锐龙系列;智能供电;简易安装体验;优秀散热性能;RGB灯效;稳定游戏表现;WIFI集成;双M.2接口,10118746118315,3000+,10118746118315
AMD B350 主板 自营,精粤B350/B450/B550主板cpu套装AM4锐龙R5 5500 5600 5600GT B450M PR B350M-TI/ARGB主板 无内存 x 单主板,572.60,希言数码经营部,B350M-TI/ARGB主板,0,jfs/t1/418122/39/3239/196253/69d8a8f3Fc34a62e0/0083320320a4ab8c.png,46195755,,10206143313671,,10206143313671
AMD B350 主板 自营,精粤B450M/B550主板AM4主板DDR4内存台式电脑游戏主板锐龙CPU R5 5600/5700X/5600GT/5700X3D 精粤B350M PLUS ARGB主板 R5 5500散片,830.00,精粤旗舰店,精粤B350M PLUS ARGB主板,2000+,jfs/t1/362237/23/693/140484/690f239bF0837483d/6edd62f655841a74.jpg,10022828,SSD支持;M.2接口;多彩灯光;RGB灯效;高速传输;紧凑设计;NVMe协议,10118739064446,5000+,10118739064446
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M-TI ARGB主板 单主板,303.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/422026/11/9926/132602/69e60c20F5b67787a/008332032091bbee.jpg,10022828,SSD支持;高效散热;AMD芯片;M.2接口;紧凑型设计;WIFI接口;稳定传输;超频支持;紧凑设计;轻松升级,10118746118311,3000+,10118746118311
AMD B350 主板 自营,精粤B350/B450/B550主板cpu套装AM4锐龙R5 5500 5600 5600GT B350M-TI B350M-TI/ARGB主板 无内存 x 搭 R5 5600 散片,1183.00,溢雅数码经营部,B350M-TI/ARGB主板,0,jfs/t1/384839/7/815/181100/69536d08F2dbe745c/e11f18b7b1083611.png,238291090,,10207008318373,,10207008318373
AMD B350 主板 自营,精粤B350/B450/B550主板cpu套装AM4锐龙R5 5500 5600 5600GT B450M PR B350I-PLUS/ARGB主板 无内存 x 搭 R5 5600 散片,1257.20,希言数码经营部,B350I-PLUS/ARGB主板,0,jfs/t1/416502/12/5544/173376/69d8a913F8ec5a0ef/00833203202d71a5.png,46195755,,10206143313683,,10206143313683
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350i PLUS ARGB主板 R5 5500散,883.00,精粤旗舰店,精粤B350i PLUS ARGB主板,2000+,jfs/t1/421606/27/10962/139344/69e60c26F0d96b687/0083320320bc65ab.jpg,10022828,智能供电;WIFI集成;双M.2接口;AM4平台;PCIe x8;NVMe协议,10118746118316,3000+,10118746118316
AMD B350 主板 自营,精粤B350/B450/B550主板cpu套装AM4锐龙R5 5500 5600 5600GT B350M-TI/ARGB主板 无内存 搭 R5 5600GT 散片,1365.07,秋丽数码1经营部,B350M-TI/ARGB主板,0,jfs/t1/339572/33/26184/157428/69032930Fa7a394a7/cca109cac7340f60.png,17075468,,10195007364469,,10195007364469
AMD B350 主板 自营,华硕8-9成新盒装/ MAG B550M MORTAR WIFI迫击炮B450M主板5700X3D AM5 华硕PRIME B350-PLUS,833.10,东广数码经营部,华硕PRIME B350-PLUS,0,jfs/t1/355250/10/2253/117082/69072b2bFcd7cffeb/bfb1e4de6a998489.jpg,18310487,,10158022436849,,10158022436849
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M-TI ARGB主板 R5 5500散片,843.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/422026/11/9926/132602/69e60c20F5b67787a/008332032091bbee.jpg,10022828,,10118746118312,3000+,10118746118312
AMD B350 主板 自营,精粤B350/B450/B550主板cpu套装AM4锐龙R5 5500 5600 5600GT B350M-PLUS ARGB 无内存 搭 R5 5600GT 散片,1339.85,秋丽数码1经营部,B350M-PLUS ARGB,0,jfs/t1/345687/31/19210/138311/6903292cF73fd8676/57f6db382cf84a82.png,17075468,,10195007364462,,10195007364462
AMD B350 主板 自营,MSI全新盒装库存未上机MSI/微星 B550M MORTAR WIFI迫击炮主板B450M- 微星B350M MORTAR,432.00,鱼小鱼数码经营部,微星B350M MORTAR,0,jfs/t1/344196/5/18613/362795/6905ded6F61580b01/620f970866dc02b2.png,18289143,,10180373059804,,10180373059804
AMD B350 主板 自营,精粤B550/B450/B350主板 盒装散片CPU套装台式电脑WIFI主板DDR4内存AM4锐龙5500/5600/5700X/5600GT 精粤B350M-TI ARGB主板 R5 5600盒装,1152.00,精粤旗舰店,精粤B350M-TI ARGB主板,2000+,jfs/t1/422026/11/9926/132602/69e60c20F5b67787a/008332032091bbee.jpg,10022828,,10218368460198,3000+,10218368460198
AMD B350 主板 自营,华硕华硕（ASUS）盒装/ MAG B550M MORTAR WIFI迫击炮B450M主板5700X3 华硕ROG STRIX B350-F GAMING,857.62,东广数码经营部,华硕ROG STRIX B350-F GAMING,0,jfs/t1/299806/30/24233/108116/69072b99Faed87481/5d84a3031ffb2dc8.jpg,18310487,,10163475955781,,10163475955781
AMD A320 主板 自营,【京东快递配送】RUIX 锐禧240/360一体式水冷CPU散热器ARGB神光同步温控（支持英特尔AMD全平台） 360水冷白色性能版（解压320W功耗）,195.09,京喜自营官方店,360水冷白色性能版（解压320W功耗）,100+,jfs/t20261014/346067/1/12667/331314/68eda1afFb7408d53/b520d3bd85b590ca.png,13496968,温控智能;解压320W;神光同步;全平台兼容;320W功耗;ARGB灯效;一体式设计;温控精准,10178814547611,200+,10178814547611
AMD A320 主板 自营,【京东快递配送】RUIX 锐禧240/360一体式水冷CPU散热器ARGB神光同步温控（支持英特尔AMD全平台） 360水冷黑色性能版（解压320W功耗）,185.09,京喜自营官方店,360水冷黑色性能版（解压320W功耗）,100+,jfs/t20261014/346193/40/12401/336478/68eda1b1Fd0b94de5/2cd22e358104dd6b.png,13496968,全平台兼容;智能温控;神光同步;320W功耗;ARGB灯效;一体式设计,10178814547610,200+,10178814547610
AMD A320 主板 自营,技嘉A320主板 各品牌a320M B450 支持锐龙系列 AM4主板 A320M昂达影驰梅捷铭瑄随机发,191.78,中新数码经营部,A320M昂达影驰梅捷铭瑄随机发,0,jfs/t1/421323/8/22566/80391/69f058a6Fd177e775/00832e42e44596a2.jpg,93034195,,10219566734954,,10219566734954
AMD A320 主板 自营,技嘉A320主板 各品牌a320M B450 支持锐龙系列 AM4主板 映泰A320MH 无M.2接口支持1-4代,215.48,旺讯数码经营部,映泰A320MH 无M.2接口支持1-4代,0,jfs/t1/412049/27/16350/249054/69d132b7Fc8745f90/00832e42e401e919.png,153981836,,10216129766050,,10216129766050
AMD A320 主板 自营,技嘉A320主板 各品牌a320M B450 支持锐龙系列 AM4主板 映泰A320MH 无M.2接口支持1-4代,217.66,青茵数码科技经营部,映泰A320MH 无M.2接口支持1-4代,3,jfs/t1/303937/14/24836/142793/6894c356F21bbdb49/7a03e28494f0f42f.png,19650609,,10164719314000,,10164719314000
AMD A320 主板 自营,技嘉A320主板 各品牌a320M B450 支持锐龙系列 AM4主板 七彩虹A320M主板 无M.2支持1-2代,190.60,中新数码经营部,七彩虹A320M主板 无M.2支持1-2代,0,jfs/t1/424318/8/16115/152160/69f058bdF217cb43f/00832e42e40d1a95.jpg,93034195,,10219566734964,,10219566734964
