商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
GEIL金邦 32G DDR5-4800  台式机电脑内存条 千禧系列 低电压  品牌电脑扩展存储条,2099.00,GEIL存储京东自营旗舰店,千禧系列基础版【DDR5 4800】,1000+,jfs/t1/400550/20/14765/76922/69ae607dFe8d60250/00833203205e4ed5.jpg,1000443886,电脑升级优选;低电压,100329216718,2000+,100329216718
闪昇256GB TF（MicroSD）内存卡 A2 U3 V30 4K至尊K8紫卡高速存储卡运动相机无人机读速180MB/s游戏机,539.90,闪昇存储京东自营旗舰店,256GB,66,jfs/t1/423066/10/2482/143296/69e4cd00F7eec8a03/0083320320961246.jpg,1000591188,超1万人店内购买;店铺被1万人种草,100343809020,100+,100343809020
GEIL金邦32GB(16GBx2)套装 DDR5-6000 台式机电脑内存条 巨蟹马甲条系列升级灰色C36,2399.00,GEIL存储京东自营旗舰店,[6000]巨蟹-金属灰 CL36时序,1000+,jfs/t1/385569/2/20746/102810/697c4c19Fc9fb011e/0083320320a66ca2.jpg,1000443886,,100224822823,2000+,100224822823
金士顿（Kingston）FURY 32GB(16G×2)套装 DDR5 6000 台式机内存条 Beast 海力士颗粒 CL30 支持XMP&EXPO,3499.00,金士顿京东自营旗舰店,6000 海力士颗粒 XMP&EXPO 黑,5万+,jfs/t1/409132/30/8103/125240/69c4c91fF730f08be/0083320320c1248f.jpg,1000000192,品质可靠;严选颗粒,100200806668,7万+,100200806668
光威（Gloway）32GB(16GBx2) DDR5 6000 台式机内存条 龙武 马甲条 海力士A-die CL28 深空银 AI电脑配件升级,2759.00,光威京东自营旗舰店,6000 C28 龙武-银 海力士A-die,10万+,jfs/t20280429/427172/32/8661/170588/69f30819Fed703c16/0a02320320cdd7be.jpg,1000077382,A-die颗粒;CL28时序;一键超频,100115104093,10万+,100115104093
英睿达（crucial）32GB（16GB×2）DDR5 6000 台式机内存条 Pro系列 美光（原镁光）原厂颗粒 CL36超频 AI电脑配件,2799.00,英睿达京东自营旗舰店,「D5 6000」Pro超频马甲/黑CL36,5万+,jfs/t1/423971/29/21839/107192/69f32184Fc5bd554e/0083320320d40da2.jpg,1000000678,15万+人加购;5千+人收藏;85万+人浏览,100098621030,9万+,100098621030
光威（Gloway）16GB DDR5 6000 台式机内存条 神武 RGB灯条 海力士M-die CL30 太空灰 AI电脑配件升级,1329.00,光威京东自营旗舰店,6000 C30 神武-灰 M-die,5万+,jfs/t20280429/424404/36/19185/117301/69f3081aFe3c5f361/0a0232032064d401.jpg,1000077382,海力士M-die;CL30时序;16GB单条,100321136992,8万+,100321136992
金士顿（Kingston）FURY 16GB DDR5 6800 台式机内存条 Beast 超级野兽系列 海力士颗粒 CL34 支持XMP&EXPO 白色款,1849.00,金士顿京东自营旗舰店,,38,jfs/t1/343574/39/12482/92008/68ee07d7F6cafacc5/3916b042fc87d309.jpg,1000000192,,100213022957,,100213022957
奔跑者（Runner）16GB DDR5 5600 台式机内存条 灵跃 电竞马甲条 CL46 钛晶灰,999.00,奔跑者（RUNNER）京东自营旗舰店,灵跃【D5 5600】 灰色,100+,jfs/t1/419482/23/19033/97278/69e727feF88bc5a6b/0083320320867484.jpg,1032303420,,100237446045,300+,100237446045
戴尔DELL服务器工作站内存条【自营】企业级可咨询ddr5/4800/640064g实发【64GB DDR4 2666 RECC】盒装,4559.40,戴尔服务器工作站京东自营专卖店,【64GB DDR4 2666 RECC】盒装,5000+,jfs/t1/399963/28/7688/100838/69a8ef11F1285de69/00833203209559da.png,1000474305,京东自营;正品好物;近7日人气商品,100136139254,3000+,100136139254
酷芯客（KORX）32GB(16G×2)套装 DDR4 3200 台式机内存条 刀客 C18 霜月白,1299.00,酷芯客京东自营旗舰店,【3200 C18】刀客-白 精选颗粒,1000+,jfs/t1/403513/2/11843/78452/69b7789eF8e33d238/0083320320e549da.jpg,1033817106,XMP2.0;CL18时序;以换代修,100276145430,3000+,100276145430
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 海姆达尔 马甲条 镁光颗粒 CL38 黑厚甲 AI电脑配件升级,1199.00,阿斯加特京东自营旗舰店,6000 C38 海姆达尔-黑 镁光颗粒,2万+,jfs/t20280416/419220/36/12578/156220/69e1adeaFb6bf844e/0a02320320d00664.jpg,1000079883,16GB单条; 镁光颗粒;一键超频,100326946938,4万+,100326946938
JUHOR玖合 16GB(8GBx2)套装 DDR4 3200 台式机内存条 星舞系列 海力士颗粒 CL16,719.00,JUHOR京东自营旗舰店,【D4 3200】星舞 海力士颗粒C16,5万+,jfs/t1/425451/32/7838/194103/69f05c99F107f27bf/008332032068e5ee.jpg,1000390862,海力士颗粒;C16超低时序;二次元原创IP,100059119434,6万+,100059119434
JUHOR玖合 16GB DDR4 3200 台式机内存条 星舞系列 海力士颗粒 CL16,679.00,JUHOR京东自营旗舰店,【D4 3200】星舞 海力士颗粒C16,5万+,jfs/t1/429003/29/788/173657/69f05c99F017c9717/008332032016e158.jpg,1000390862,,100247786745,6万+,100247786745
JUHOR玖合 8GB DDR4 3200 台式机内存条 星舞系列 海力士颗粒 CL16,359.00,JUHOR京东自营旗舰店,【D4 3200】星舞 海力士颗粒C16,5万+,jfs/t1/428000/23/3368/174024/69f05c9aFbf1650bc/0083320320fa63ef.jpg,1000390862,,100330638784,6万+,100330638784
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 海力士M-die CL30 极地白 AI电脑,1429.00,阿斯加特京东自营旗舰店,6000 C30 女武神II-极地白,10万+,jfs/t20280416/417211/1/19639/143364/69e1adeaFe0d82436/0a02320320f3f9c7.jpg,1000079883,海力士M-die;16GB内存;高性能体验,100248267481,10万+,100248267481
酷芯客（KORX）32GB(16G×2)套装 DDR4 3600 台式机内存条刀客 精选颗粒 C18 霜月白,1559.00,酷芯客京东自营旗舰店,【3600 C18】刀客-白 精选颗粒,1000+,jfs/t1/410988/16/16726/81706/69cf1f85F14a90687/0083320320b90213.jpg,1033817106,100+人收藏;一键超频;1万+人加购,100207882253,3000+,100207882253
金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条海力士A-die颗粒 黑刃RGB灯条 C28 Deepseek硬件,2799.00,金百达京东自营旗舰店,[6000]黑刃灯条海力士A-die C28,20万+,jfs/t1/409011/12/7902/152691/69c4b2caF5e8dc38a/0083320320a9b7df.jpg,1000076001,神光同步;A-die颗粒;海力士C28,100048270803,20万+,100048270803
GEIL金邦 16GB DDR5 5600 台式机电脑内存条 巨蟹马甲条系列金属灰C40 电脑存储扩展条,1099.00,GEIL存储京东自营旗舰店,[5600]巨蟹-金属灰  C40,1000+,jfs/t1/400082/5/1145/87096/69a003deF113f7df4/0083320320ab5d66.jpg,1000443886,电脑升级优选;高效散热,100244658391,2000+,100244658391
光威（Gloway）48GB(24GBX2) DDR5 6000 台式机内存条 天策 马甲条 三星颗粒 CL42 皓月白 AI电脑配件升级,2899.00,光威京东自营旗舰店,6000 C42 天策-皓月白 三星颗粒,10万+,jfs/t20280429/423827/26/20826/134125/69f30819F1e92c082/0a023203205d266f.jpg,1000077382,三星颗粒;CL42时序;一键超频,100198149331,10万+,100198149331
